JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
"BQ|Banque|796|20250630|411000|Clients|CL012|Maison des Bonnes Affaires|RBQ20250600155|20250630|Règlement client Maison des Bonnes Affaires|0,00|2106,68|||20250630||"
"BQ|Banque|796|20250630|512000|Banque|||RBQ20250600155|20250630|Règlement client Maison des Bonnes Affaires|2106,68|0,00|||20250630||"
"AC|Achats|797|20250701|401000|Fournisseurs|FR007|Transport LogiTrans|TR202507004|20250701|Facture transport marchandises|0,00|1763,50|||20250701||"
"AC|Achats|797|20250701|445660|TVA déductible sur autres biens et services|||TR202507004|20250701|Facture transport marchandises|293,92|0,00|||20250701||"
"AC|Achats|797|20250701|624100|Transports sur achats|||TR202507004|20250701|Facture transport marchandises|1469,58|0,00|||20250701||"
"BQ|Banque|798|20250701|411000|Clients|CL003|Supérette du Centre|RBQ20250700150|20250701|Règlement client Supérette du Centre|0,00|1466,06|||20250701||"
"BQ|Banque|798|20250701|512000|Banque|||RBQ20250700150|20250701|Règlement client Supérette du Centre|1466,06|0,00|||20250701||"
"BQ|Banque|799|20250701|411000|Clients|CL005|Comptoir Horizon|RBQ20250700213|20250701|Règlement client Comptoir Horizon|0,00|9959,96|||20250701||"
"BQ|Banque|799|20250701|512000|Banque|||RBQ20250700213|20250701|Règlement client Comptoir Horizon|9959,96|0,00|||20250701||"
"BQ|Banque|800|20250701|411000|Clients|CL009|Union Retail|RBQ20250700222|20250701|Règlement client Union Retail|0,00|1070,14|||20250701||"
"BQ|Banque|800|20250701|512000|Banque|||RBQ20250700222|20250701|Règlement client Union Retail|1070,14|0,00|||20250701||"
"BQ|Banque|801|20250701|445510|TVA à décaisser|||TVAPAY202506|20250701|Paiement TVA à l'État|25764,45|0,00|||20250701||"
"BQ|Banque|801|20250701|512000|Banque|||TVAPAY202506|20250701|Paiement TVA à l'État|0,00|25764,45|||20250701||"
"VE|Ventes|802|20250701|411000|Clients|CL003|Supérette du Centre|VE2025070005|20250701|Vente marchandises réassort mensuel|9790,78|0,00|||20250701||"
"VE|Ventes|802|20250701|445710|TVA collectée|||VE2025070005|20250701|Vente marchandises réassort mensuel|0,00|1631,80|||20250701||"
"VE|Ventes|802|20250701|707000|Ventes de marchandises|||VE2025070005|20250701|Vente marchandises réassort mensuel|0,00|8158,98|||20250701||"
"VE|Ventes|803|20250701|411000|Clients|CL007|Marché Express|VE2025070022|20250701|Vente marchandises assortiment saisonnier|4770,89|0,00|||20250701||"
"VE|Ventes|803|20250701|445710|TVA collectée|||VE2025070022|20250701|Vente marchandises assortiment saisonnier|0,00|795,15|||20250701||"
"VE|Ventes|803|20250701|707000|Ventes de marchandises|||VE2025070022|20250701|Vente marchandises assortiment saisonnier|0,00|3975,74|||20250701||"
"BQ|Banque|804|20250702|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20250700543|20250702|Règlement fournisseur Transport LogiTrans|1303,62|0,00|||20250702||"
"BQ|Banque|804|20250702|512000|Banque|||PBQ20250700543|20250702|Règlement fournisseur Transport LogiTrans|0,00|1303,62|||20250702||"
"BQ|Banque|805|20250702|401000|Fournisseurs|FR002|Import Beta|PBQ20250700560|20250702|Règlement fournisseur Import Beta|7400,68|0,00|||20250702||"
"BQ|Banque|805|20250702|512000|Banque|||PBQ20250700560|20250702|Règlement fournisseur Import Beta|0,00|7400,68|||20250702||"
"BQ|Banque|806|20250702|411000|Clients|CL010|NegoPlus|RBQ20250700166|20250702|Règlement client NegoPlus|0,00|8172,22|||20250702||"
"BQ|Banque|806|20250702|512000|Banque|||RBQ20250700166|20250702|Règlement client NegoPlus|8172,22|0,00|||20250702||"
"BQ|Banque|807|20250702|411000|Clients|CL011|Centrale Commerce|RBQ20250700194|20250702|Règlement client Centrale Commerce|0,00|8277,60|||20250702||"
"BQ|Banque|807|20250702|512000|Banque|||RBQ20250700194|20250702|Règlement client Centrale Commerce|8277,60|0,00|||20250702||"
"BQ|Banque|808|20250702|411000|Clients|CL007|Marché Express|RBQ20250700209|20250702|Règlement client Marché Express|0,00|5123,51|||20250702||"
"BQ|Banque|808|20250702|512000|Banque|||RBQ20250700209|20250702|Règlement client Marché Express|5123,51|0,00|||20250702||"
"AC|Achats|809|20250703|401000|Fournisseurs|FR004|Stock Delta|AC2025070003|20250703|Achat marchandises réapprovisionnement|0,00|6891,76|||20250703||"
"AC|Achats|809|20250703|445660|TVA déductible sur autres biens et services|||AC2025070003|20250703|Achat marchandises réapprovisionnement|1148,63|0,00|||20250703||"
"AC|Achats|809|20250703|607000|Achats de marchandises|||AC2025070003|20250703|Achat marchandises réapprovisionnement|5743,13|0,00|||20250703||"
"VE|Ventes|810|20250703|411000|Clients|CL009|Union Retail|VE2025070008|20250703|Vente marchandises lot promotionnel|9443,57|0,00|||20250703||"
"VE|Ventes|810|20250703|445710|TVA collectée|||VE2025070008|20250703|Vente marchandises lot promotionnel|0,00|1573,93|||20250703||"
"VE|Ventes|810|20250703|707000|Ventes de marchandises|||VE2025070008|20250703|Vente marchandises lot promotionnel|0,00|7869,64|||20250703||"
"VE|Ventes|811|20250703|411000|Clients|CL009|Union Retail|VE2025070016|20250703|Vente marchandises lot promotionnel|3663,02|0,00|||20250703||"
"VE|Ventes|811|20250703|445710|TVA collectée|||VE2025070016|20250703|Vente marchandises lot promotionnel|0,00|610,50|||20250703||"
"VE|Ventes|811|20250703|707000|Ventes de marchandises|||VE2025070016|20250703|Vente marchandises lot promotionnel|0,00|3052,52|||20250703||"
"VE|Ventes|812|20250703|411000|Clients|CL001|HyperMarché Atlantique|VE2025070020|20250703|Vente marchandises lot promotionnel|4928,44|0,00|||20250703||"
"VE|Ventes|812|20250703|445710|TVA collectée|||VE2025070020|20250703|Vente marchandises lot promotionnel|0,00|821,41|||20250703||"
"VE|Ventes|812|20250703|707000|Ventes de marchandises|||VE2025070020|20250703|Vente marchandises lot promotionnel|0,00|4107,03|||20250703||"
"AC|Achats|813|20250704|401000|Fournisseurs|FR003|Euro Négoce|AC2025070018|20250704|Achat marchandises import|0,00|8878,63|||20250704||"
"AC|Achats|813|20250704|445660|TVA déductible sur autres biens et services|||AC2025070018|20250704|Achat marchandises import|1479,77|0,00|||20250704||"
"AC|Achats|813|20250704|607000|Achats de marchandises|||AC2025070018|20250704|Achat marchandises import|7398,86|0,00|||20250704||"
"AC|Achats|814|20250704|401000|Fournisseurs|FR007|Transport LogiTrans|TR202507001|20250704|Facture transport marchandises|0,00|2113,20|||20250704||"
"AC|Achats|814|20250704|445660|TVA déductible sur autres biens et services|||TR202507001|20250704|Facture transport marchandises|352,20|0,00|||20250704||"
"AC|Achats|814|20250704|624100|Transports sur achats|||TR202507001|20250704|Facture transport marchandises|1761,00|0,00|||20250704||"
"BQ|Banque|815|20250704|411000|Clients|CL007|Marché Express|RBQ20250700168|20250704|Règlement client Marché Express|0,00|6201,41|||20250704||"
"BQ|Banque|815|20250704|512000|Banque|||RBQ20250700168|20250704|Règlement client Marché Express|6201,41|0,00|||20250704||"
"AC|Achats|816|20250705|401000|Fournisseurs|FR001|Grossiste Alpha|AC2025070006|20250705|Achat marchandises réapprovisionnement|0,00|4798,63|||20250705||"
"AC|Achats|816|20250705|445660|TVA déductible sur autres biens et services|||AC2025070006|20250705|Achat marchandises réapprovisionnement|799,77|0,00|||20250705||"
"AC|Achats|816|20250705|607000|Achats de marchandises|||AC2025070006|20250705|Achat marchandises réapprovisionnement|3998,86|0,00|||20250705||"
"AC|Achats|817|20250705|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025070015|20250705|Achat marchandises réapprovisionnement|0,00|3327,67|||20250705||"
"AC|Achats|817|20250705|445660|TVA déductible sur autres biens et services|||AC2025070015|20250705|Achat marchandises réapprovisionnement|554,61|0,00|||20250705||"
"AC|Achats|817|20250705|607000|Achats de marchandises|||AC2025070015|20250705|Achat marchandises réapprovisionnement|2773,06|0,00|||20250705||"
"AC|Achats|818|20250705|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025070023|20250705|Achat marchandises import|0,00|7961,38|||20250705||"
"AC|Achats|818|20250705|445660|TVA déductible sur autres biens et services|||AC2025070023|20250705|Achat marchandises import|1326,90|0,00|||20250705||"
"AC|Achats|818|20250705|607000|Achats de marchandises|||AC2025070023|20250705|Achat marchandises import|6634,48|0,00|||20250705||"
"BQ|Banque|819|20250705|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20250700550|20250705|Règlement fournisseur Transport LogiTrans|1462,97|0,00|||20250705||"
"BQ|Banque|819|20250705|512000|Banque|||PBQ20250700550|20250705|Règlement fournisseur Transport LogiTrans|0,00|1462,97|||20250705||"
"BQ|Banque|820|20250705|411000|Clients|CL010|NegoPlus|RBQ20250700185|20250705|Règlement client NegoPlus|0,00|5343,23|||20250705||"
"BQ|Banque|820|20250705|512000|Banque|||RBQ20250700185|20250705|Règlement client NegoPlus|5343,23|0,00|||20250705||"
"OD|Opérations diverses|821|20250705|401000|Fournisseurs|FRB01|SCI Entrepôts|LOY202507|20250705|Loyer entrepôt et bureaux|0,00|3360,00|||20250705||"
"OD|Opérations diverses|821|20250705|445660|TVA déductible sur autres biens et services|||LOY202507|20250705|Loyer entrepôt et bureaux|560,00|0,00|||20250705||"
"OD|Opérations diverses|821|20250705|613200|Locations immobilières|||LOY202507|20250705|Loyer entrepôt et bureaux|2800,00|0,00|||20250705||"
"VE|Ventes|822|20250705|411000|Clients|CL003|Supérette du Centre|VE2025070033|20250705|Vente marchandises lot promotionnel|4726,34|0,00|||20250705||"
"VE|Ventes|822|20250705|445710|TVA collectée|||VE2025070033|20250705|Vente marchandises lot promotionnel|0,00|787,72|||20250705||"
"VE|Ventes|822|20250705|707000|Ventes de marchandises|||VE2025070033|20250705|Vente marchandises lot promotionnel|0,00|3938,62|||20250705||"
"BQ|Banque|823|20250706|411000|Clients|CL002|Distrib Ouest|RBQ20250700196|20250706|Règlement client Distrib Ouest|0,00|1161,78|||20250706||"
"BQ|Banque|823|20250706|512000|Banque|||RBQ20250700196|20250706|Règlement client Distrib Ouest|1161,78|0,00|||20250706||"
"BQ|Banque|824|20250706|411000|Clients|CL004|Maison & Stock|RBQ20250700197|20250706|Règlement client Maison & Stock|0,00|2748,77|||20250706||"
"BQ|Banque|824|20250706|512000|Banque|||RBQ20250700197|20250706|Règlement client Maison & Stock|2748,77|0,00|||20250706||"
"BQ|Banque|825|20250707|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20250700586|20250707|Règlement fournisseur Transport LogiTrans|1876,46|0,00|||20250707||"
"BQ|Banque|825|20250707|512000|Banque|||PBQ20250700586|20250707|Règlement fournisseur Transport LogiTrans|0,00|1876,46|||20250707||"
"BQ|Banque|826|20250707|411000|Clients|CL005|Comptoir Horizon|RBQ20250700210|20250707|Règlement client Comptoir Horizon|0,00|5821,98|||20250707||"
"BQ|Banque|826|20250707|512000|Banque|||RBQ20250700210|20250707|Règlement client Comptoir Horizon|5821,98|0,00|||20250707||"
"VE|Ventes|827|20250707|411000|Clients|CL005|Comptoir Horizon|VE2025070006|20250707|Vente marchandises assortiment saisonnier|6709,24|0,00|||20250707||"
"VE|Ventes|827|20250707|445710|TVA collectée|||VE2025070006|20250707|Vente marchandises assortiment saisonnier|0,00|1118,21|||20250707||"
"VE|Ventes|827|20250707|707000|Ventes de marchandises|||VE2025070006|20250707|Vente marchandises assortiment saisonnier|0,00|5591,03|||20250707||"
"VE|Ventes|828|20250707|411000|Clients|CL001|HyperMarché Atlantique|VE2025070034|20250707|Vente marchandises assortiment saisonnier|3824,68|0,00|||20250707||"
"VE|Ventes|828|20250707|445710|TVA collectée|||VE2025070034|20250707|Vente marchandises assortiment saisonnier|0,00|637,45|||20250707||"
"VE|Ventes|828|20250707|707000|Ventes de marchandises|||VE2025070034|20250707|Vente marchandises assortiment saisonnier|0,00|3187,23|||20250707||"
"BQ|Banque|829|20250708|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250700546|20250708|Règlement fournisseur Euro Négoce|8347,79|0,00|||20250708||"
"BQ|Banque|829|20250708|512000|Banque|||PBQ20250700546|20250708|Règlement fournisseur Euro Négoce|0,00|8347,79|||20250708||"
"BQ|Banque|830|20250708|411000|Clients|CL012|Maison des Bonnes Affaires|RBQ20250700164|20250708|Règlement client Maison des Bonnes Affaires|0,00|4987,49|||20250708||"
"BQ|Banque|830|20250708|512000|Banque|||RBQ20250700164|20250708|Règlement client Maison des Bonnes Affaires|4987,49|0,00|||20250708||"
"BQ|Banque|831|20250708|411000|Clients|CL010|NegoPlus|RBQ20250700179|20250708|Règlement client NegoPlus|0,00|4792,97|||20250708||"
"BQ|Banque|831|20250708|512000|Banque|||RBQ20250700179|20250708|Règlement client NegoPlus|4792,97|0,00|||20250708||"
"BQ|Banque|832|20250708|411000|Clients|CL006|Réseau Proxi Nord|RBQ20250700205|20250708|Règlement client Réseau Proxi Nord|0,00|1014,74|||20250708||"
"BQ|Banque|832|20250708|512000|Banque|||RBQ20250700205|20250708|Règlement client Réseau Proxi Nord|1014,74|0,00|||20250708||"
"VE|Ventes|833|20250708|411000|Clients|CL003|Supérette du Centre|VE2025070025|20250708|Vente marchandises lot promotionnel|8094,01|0,00|||20250708||"
"VE|Ventes|833|20250708|445710|TVA collectée|||VE2025070025|20250708|Vente marchandises lot promotionnel|0,00|1349,00|||20250708||"
"VE|Ventes|833|20250708|707000|Ventes de marchandises|||VE2025070025|20250708|Vente marchandises lot promotionnel|0,00|6745,01|||20250708||"
"VE|Ventes|834|20250708|411000|Clients|CL008|Bazar Premium|VE2025070039|20250708|Vente marchandises assortiment saisonnier|3001,38|0,00|||20250708||"
"VE|Ventes|834|20250708|445710|TVA collectée|||VE2025070039|20250708|Vente marchandises assortiment saisonnier|0,00|500,23|||20250708||"
"VE|Ventes|834|20250708|707000|Ventes de marchandises|||VE2025070039|20250708|Vente marchandises assortiment saisonnier|0,00|2501,15|||20250708||"
"VE|Ventes|835|20250708|411000|Clients|CL005|Comptoir Horizon|VE2025070040|20250708|Vente marchandises assortiment saisonnier|4603,69|0,00|||20250708||"
"VE|Ventes|835|20250708|445710|TVA collectée|||VE2025070040|20250708|Vente marchandises assortiment saisonnier|0,00|767,28|||20250708||"
"VE|Ventes|835|20250708|707000|Ventes de marchandises|||VE2025070040|20250708|Vente marchandises assortiment saisonnier|0,00|3836,41|||20250708||"
"AC|Achats|836|20250709|401000|Fournisseurs|FR006|Packlog|FG202507002|20250709|Frais généraux et fournitures|0,00|1665,62|||20250709||"
"AC|Achats|836|20250709|445660|TVA déductible sur autres biens et services|||FG202507002|20250709|Frais généraux et fournitures|277,60|0,00|||20250709||"
"AC|Achats|836|20250709|606300|Fournitures d'entretien et petit équipement|||FG202507002|20250709|Frais généraux et fournitures|1388,02|0,00|||20250709||"
"BQ|Banque|837|20250709|411000|Clients|CL001|HyperMarché Atlantique|RBQ20250700187|20250709|Règlement client HyperMarché Atlantique|0,00|7513,91|||20250709||"
"BQ|Banque|837|20250709|512000|Banque|||RBQ20250700187|20250709|Règlement client HyperMarché Atlantique|7513,91|0,00|||20250709||"
"VE|Ventes|838|20250709|411000|Clients|CL005|Comptoir Horizon|VE2025070009|20250709|Vente marchandises lot promotionnel|2583,58|0,00|||20250709||"
"VE|Ventes|838|20250709|445710|TVA collectée|||VE2025070009|20250709|Vente marchandises lot promotionnel|0,00|430,60|||20250709||"
"VE|Ventes|838|20250709|707000|Ventes de marchandises|||VE2025070009|20250709|Vente marchandises lot promotionnel|0,00|2152,98|||20250709||"
"AC|Achats|839|20250710|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025070004|20250710|Achat marchandises collection saisonnière|0,00|6336,91|||20250710||"
"AC|Achats|839|20250710|445660|TVA déductible sur autres biens et services|||AC2025070004|20250710|Achat marchandises collection saisonnière|1056,15|0,00|||20250710||"
"AC|Achats|839|20250710|607000|Achats de marchandises|||AC2025070004|20250710|Achat marchandises collection saisonnière|5280,76|0,00|||20250710||"
"AC|Achats|840|20250710|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025070007|20250710|Achat marchandises import|0,00|5972,48|||20250710||"
"AC|Achats|840|20250710|445660|TVA déductible sur autres biens et services|||AC2025070007|20250710|Achat marchandises import|995,41|0,00|||20250710||"
"AC|Achats|840|20250710|607000|Achats de marchandises|||AC2025070007|20250710|Achat marchandises import|4977,07|0,00|||20250710||"
"BQ|Banque|841|20250710|401000|Fournisseurs|FR006|Packlog|PBQ20250700575|20250710|Règlement fournisseur Packlog|1536,50|0,00|||20250710||"
"BQ|Banque|841|20250710|512000|Banque|||PBQ20250700575|20250710|Règlement fournisseur Packlog|0,00|1536,50|||20250710||"
"BQ|Banque|842|20250710|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250700593|20250710|Règlement fournisseur Euro Négoce|5781,58|0,00|||20250710||"
"BQ|Banque|842|20250710|512000|Banque|||PBQ20250700593|20250710|Règlement fournisseur Euro Négoce|0,00|5781,58|||20250710||"
"BQ|Banque|843|20250710|164000|Emprunts auprès des établissements de crédit|||PRET202507|20250710|Remboursement emprunt + intérêts|833,33|0,00|||20250710||"
"BQ|Banque|843|20250710|661100|Intérêts des emprunts et dettes|||PRET202507|20250710|Remboursement emprunt + intérêts|166,67|0,00|||20250710||"
"BQ|Banque|843|20250710|512000|Banque|||PRET202507|20250710|Remboursement emprunt + intérêts|0,00|1000,00|||20250710||"
"BQ|Banque|844|20250710|411000|Clients|CL010|NegoPlus|RBQ20250700190|20250710|Règlement client NegoPlus|0,00|4763,44|||20250710||"
"BQ|Banque|844|20250710|512000|Banque|||RBQ20250700190|20250710|Règlement client NegoPlus|4763,44|0,00|||20250710||"
"BQ|Banque|845|20250710|411000|Clients|CL004|Maison & Stock|RBQ20250700203|20250710|Règlement client Maison & Stock|0,00|6166,45|||20250710||"
"BQ|Banque|845|20250710|512000|Banque|||RBQ20250700203|20250710|Règlement client Maison & Stock|6166,45|0,00|||20250710||"
"VE|Ventes|846|20250710|411000|Clients|CL004|Maison & Stock|VE2025070011|20250710|Vente marchandises réassort mensuel|853,07|0,00|||20250710||"
"VE|Ventes|846|20250710|445710|TVA collectée|||VE2025070011|20250710|Vente marchandises réassort mensuel|0,00|142,18|||20250710||"
"VE|Ventes|846|20250710|707000|Ventes de marchandises|||VE2025070011|20250710|Vente marchandises réassort mensuel|0,00|710,89|||20250710||"
"AC|Achats|847|20250711|401000|Fournisseurs|FR003|Euro Négoce|AC2025070008|20250711|Achat marchandises import|0,00|2320,02|||20250711||"
"AC|Achats|847|20250711|445660|TVA déductible sur autres biens et services|||AC2025070008|20250711|Achat marchandises import|386,67|0,00|||20250711||"
"AC|Achats|847|20250711|607000|Achats de marchandises|||AC2025070008|20250711|Achat marchandises import|1933,35|0,00|||20250711||"
"BQ|Banque|848|20250711|401000|Fournisseurs|FR005|Fournitures Gamma|PBQ20250700564|20250711|Règlement fournisseur Fournitures Gamma|3797,18|0,00|||20250711||"
"BQ|Banque|848|20250711|512000|Banque|||PBQ20250700564|20250711|Règlement fournisseur Fournitures Gamma|0,00|3797,18|||20250711||"
"BQ|Banque|849|20250711|401000|Fournisseurs|FR007|Transport LogiTrans|PBQ20250700583|20250711|Règlement fournisseur Transport LogiTrans|1519,57|0,00|||20250711||"
"BQ|Banque|849|20250711|512000|Banque|||PBQ20250700583|20250711|Règlement fournisseur Transport LogiTrans|0,00|1519,57|||20250711||"
"BQ|Banque|850|20250711|411000|Clients|CL011|Centrale Commerce|RBQ20250700217|20250711|Règlement client Centrale Commerce|0,00|683,09|||20250711||"
"BQ|Banque|850|20250711|512000|Banque|||RBQ20250700217|20250711|Règlement client Centrale Commerce|683,09|0,00|||20250711||"
"VE|Ventes|851|20250711|411000|Clients|CL006|Réseau Proxi Nord|VE2025070002|20250711|Vente marchandises gamme standard|3724,70|0,00|||20250711||"
"VE|Ventes|851|20250711|445710|TVA collectée|||VE2025070002|20250711|Vente marchandises gamme standard|0,00|620,78|||20250711||"
"VE|Ventes|851|20250711|707000|Ventes de marchandises|||VE2025070002|20250711|Vente marchandises gamme standard|0,00|3103,92|||20250711||"
"VE|Ventes|852|20250711|411000|Clients|CL003|Supérette du Centre|VE2025070019|20250711|Vente marchandises gamme standard|4465,26|0,00|||20250711||"
"VE|Ventes|852|20250711|445710|TVA collectée|||VE2025070019|20250711|Vente marchandises gamme standard|0,00|744,21|||20250711||"
"VE|Ventes|852|20250711|707000|Ventes de marchandises|||VE2025070019|20250711|Vente marchandises gamme standard|0,00|3721,05|||20250711||"
"BQ|Banque|853|20250712|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250700539|20250712|Règlement fournisseur Grossiste Alpha|1980,19|0,00|||20250712||"
"BQ|Banque|853|20250712|512000|Banque|||PBQ20250700539|20250712|Règlement fournisseur Grossiste Alpha|0,00|1980,19|||20250712||"
"VE|Ventes|854|20250712|411000|Clients|CL002|Distrib Ouest|VE2025070003|20250712|Vente marchandises réassort mensuel|5981,72|0,00|||20250712||"
"VE|Ventes|854|20250712|445710|TVA collectée|||VE2025070003|20250712|Vente marchandises réassort mensuel|0,00|996,95|||20250712||"
"VE|Ventes|854|20250712|707000|Ventes de marchandises|||VE2025070003|20250712|Vente marchandises réassort mensuel|0,00|4984,77|||20250712||"
"BQ|Banque|855|20250713|401000|Fournisseurs|FR006|Packlog|PBQ20250700545|20250713|Règlement fournisseur Packlog|864,40|0,00|||20250713||"
"BQ|Banque|855|20250713|512000|Banque|||PBQ20250700545|20250713|Règlement fournisseur Packlog|0,00|864,40|||20250713||"
"BQ|Banque|856|20250713|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250700547|20250713|Règlement fournisseur Grossiste Alpha|6329,08|0,00|||20250713||"
"BQ|Banque|856|20250713|512000|Banque|||PBQ20250700547|20250713|Règlement fournisseur Grossiste Alpha|0,00|6329,08|||20250713||"
"BQ|Banque|857|20250713|411000|Clients|CL008|Bazar Premium|RBQ20250700188|20250713|Règlement client Bazar Premium|0,00|4936,63|||20250713||"
"BQ|Banque|857|20250713|512000|Banque|||RBQ20250700188|20250713|Règlement client Bazar Premium|4936,63|0,00|||20250713||"
"VE|Ventes|858|20250713|411000|Clients|CL010|NegoPlus|VE2025070001|20250713|Vente marchandises lot promotionnel|9971,23|0,00|||20250713||"
"VE|Ventes|858|20250713|445710|TVA collectée|||VE2025070001|20250713|Vente marchandises lot promotionnel|0,00|1661,87|||20250713||"
"VE|Ventes|858|20250713|707000|Ventes de marchandises|||VE2025070001|20250713|Vente marchandises lot promotionnel|0,00|8309,36|||20250713||"
"VE|Ventes|859|20250713|411000|Clients|CL004|Maison & Stock|VE2025070007|20250713|Vente marchandises lot promotionnel|7846,98|0,00|||20250713||"
"VE|Ventes|859|20250713|445710|TVA collectée|||VE2025070007|20250713|Vente marchandises lot promotionnel|0,00|1307,83|||20250713||"
"VE|Ventes|859|20250713|707000|Ventes de marchandises|||VE2025070007|20250713|Vente marchandises lot promotionnel|0,00|6539,15|||20250713||"
"VE|Ventes|860|20250713|411000|Clients|CL009|Union Retail|VE2025070013|20250713|Vente marchandises gamme standard|4256,47|0,00|||20250713||"
"VE|Ventes|860|20250713|445710|TVA collectée|||VE2025070013|20250713|Vente marchandises gamme standard|0,00|709,41|||20250713||"
"VE|Ventes|860|20250713|707000|Ventes de marchandises|||VE2025070013|20250713|Vente marchandises gamme standard|0,00|3547,06|||20250713||"
"AC|Achats|861|20250714|401000|Fournisseurs|FR005|Fournitures Gamma|AC2025070020|20250714|Achat marchandises import|0,00|4831,14|||20250714||"
"AC|Achats|861|20250714|445660|TVA déductible sur autres biens et services|||AC2025070020|20250714|Achat marchandises import|805,19|0,00|||20250714||"
"AC|Achats|861|20250714|607000|Achats de marchandises|||AC2025070020|20250714|Achat marchandises import|4025,95|0,00|||20250714||"
"BQ|Banque|862|20250714|401000|Fournisseurs|FR002|Import Beta|PBQ20250700561|20250714|Règlement fournisseur Import Beta|2387,24|0,00|||20250714||"
"BQ|Banque|862|20250714|512000|Banque|||PBQ20250700561|20250714|Règlement fournisseur Import Beta|0,00|2387,24|||20250714||"
"BQ|Banque|863|20250714|401000|Fournisseurs|FR003|Euro Négoce|PBQ20250700563|20250714|Règlement fournisseur Euro Négoce|1321,67|0,00|||20250714||"
"BQ|Banque|863|20250714|512000|Banque|||PBQ20250700563|20250714|Règlement fournisseur Euro Négoce|0,00|1321,67|||20250714||"
"BQ|Banque|864|20250714|401000|Fournisseurs|FR004|Stock Delta|PBQ20250700574|20250714|Règlement fournisseur Stock Delta|6970,73|0,00|||20250714||"
"BQ|Banque|864|20250714|512000|Banque|||PBQ20250700574|20250714|Règlement fournisseur Stock Delta|0,00|6970,73|||20250714||"
"BQ|Banque|865|20250714|411000|Clients|CL010|NegoPlus|RBQ20250700219|20250714|Règlement client NegoPlus|0,00|5876,10|||20250714||"
"BQ|Banque|865|20250714|512000|Banque|||RBQ20250700219|20250714|Règlement client NegoPlus|5876,10|0,00|||20250714||"
"VE|Ventes|866|20250714|411000|Clients|CL010|NegoPlus|VE2025070026|20250714|Vente marchandises lot promotionnel|2915,10|0,00|||20250714||"
"VE|Ventes|866|20250714|445710|TVA collectée|||VE2025070026|20250714|Vente marchandises lot promotionnel|0,00|485,85|||20250714||"
"VE|Ventes|866|20250714|707000|Ventes de marchandises|||VE2025070026|20250714|Vente marchandises lot promotionnel|0,00|2429,25|||20250714||"
"VE|Ventes|867|20250714|411000|Clients|CL010|NegoPlus|VE2025070038|20250714|Vente marchandises assortiment saisonnier|5498,36|0,00|||20250714||"
"VE|Ventes|867|20250714|445710|TVA collectée|||VE2025070038|20250714|Vente marchandises assortiment saisonnier|0,00|916,39|||20250714||"
"VE|Ventes|867|20250714|707000|Ventes de marchandises|||VE2025070038|20250714|Vente marchandises assortiment saisonnier|0,00|4581,97|||20250714||"
"AC|Achats|868|20250715|401000|Fournisseurs|FR004|Stock Delta|AC2025070025|20250715|Achat marchandises réapprovisionnement|0,00|5791,67|||20250715||"
"AC|Achats|868|20250715|445660|TVA déductible sur autres biens et services|||AC2025070025|20250715|Achat marchandises réapprovisionnement|965,28|0,00|||20250715||"
"AC|Achats|868|20250715|607000|Achats de marchandises|||AC2025070025|20250715|Achat marchandises réapprovisionnement|4826,39|0,00|||20250715||"
"AC|Achats|869|20250715|401000|Fournisseurs|FR006|Packlog|FG202507001|20250715|Frais généraux et fournitures|0,00|2054,99|||20250715||"
"AC|Achats|869|20250715|445660|TVA déductible sur autres biens et services|||FG202507001|20250715|Frais généraux et fournitures|342,50|0,00|||20250715||"
"AC|Achats|869|20250715|606300|Fournitures d'entretien et petit équipement|||FG202507001|20250715|Frais généraux et fournitures|1712,49|0,00|||20250715||"
"BQ|Banque|870|20250715|401000|Fournisseurs|FR001|Grossiste Alpha|PBQ20250700584|20250715|Règlement fournisseur Grossiste Alpha|2696,77|0,00|||20250715||"
"BQ|Banque|870|20250715|512000|Banque|||PBQ20250700584|20250715|Règlement fournisseur Grossiste Alpha|0,00|2696,77|||20250715||"
"BQ|Banque|871|20250715|411000|Clients|CL006|Réseau Proxi Nord|RBQ20250700200|20250715|Règlement client Réseau Proxi Nord|0,00|704,03|||20250715||"
"BQ|Banque|871|20250715|512000|Banque|||RBQ20250700200|20250715|Règlement client Réseau Proxi Nord|704,03|0,00|||20250715||"
"BQ|Banque|872|20250715|411000|Clients|CL001|HyperMarché Atlantique|RBQ20250700207|20250715|Règlement client HyperMarché Atlantique|0,00|3669,48|||20250715||"
"BQ|Banque|872|20250715|512000|Banque|||RBQ20250700207|20250715|Règlement client HyperMarché Atlantique|3669,48|0,00|||20250715||"
